https://anwaroptical.pk/wp-content/uploads/2025/01/IMG_20250119_135324694_HDR4.jpg	kids-eyewear-age-8-to-10-years-plastic-1.jpg
https://anwaroptical.pk/wp-content/uploads/2025/01/IMG_20250119_135324694_HDR4.jpg	kids-eyewear-age-8-to-10-years-plastic-2.jpg
https://anwaroptical.pk/wp-content/uploads/2025/01/IMG_20250119_140241395_HDR2.jpg	kids-eyewear-age-8-to-10-years-plastic-3.jpg
https://anwaroptical.pk/wp-content/uploads/2025/01/IMG_202501191417199202-1.jpg	kids-eyewear-age-8-to-10-years-plastic-4.jpg
https://anwaroptical.pk/wp-content/uploads/2025/01/WhatsApp-Image-2025-01-15-at-3.33.35-PM-3.jpeg	metal-eyewear-31767-1.jpg
https://anwaroptical.pk/wp-content/uploads/2025/01/WhatsApp-Image-2025-01-15-at-3.33.34-PM.jpeg	metal-eyewear-31767-2.jpg
https://anwaroptical.pk/wp-content/uploads/2025/01/WhatsApp-Image-2025-01-15-at-3.33.36-PM-2.jpeg	fancy-metal-eyewear-1.jpg
https://anwaroptical.pk/wp-content/uploads/2025/01/WhatsApp-Image-2025-01-15-at-3.33.36-PM.jpeg	metal-eyewear-31660-1.jpg
https://anwaroptical.pk/wp-content/uploads/2025/01/WhatsApp-Image-2025-01-15-at-3.33.35-PM.jpeg	metal-eyewear-31660-2.jpg
https://anwaroptical.pk/wp-content/uploads/2025/01/IMG_20241218_191737420_HDR3.jpg	sheet-plastic-waferer-square-1.jpg
https://anwaroptical.pk/wp-content/uploads/2025/01/IMG_20241218_192640271_HDR2.jpg	sheet-plastic-waferer-square-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-20-at-8.08.01-PM.jpeg	metal-fancy-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-20-at-8.08.04-PM-1.jpeg	metal-fancy-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-20-at-8.08.04-PM.jpeg	metal-fancy-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/12/IMG_20241218_203334693_HDR2.jpg	metal-fancy-halfrimless-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/12/20240605_192103.jpg	sheet-plastic-dynamic-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20240221_1824528503.jpg	kids-eyewear-sheet-rubber-plastic-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20240221_182445350_HDR3.jpg	kids-eyewear-sheet-rubber-plastic-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20231218_142101068_HDR2-scaled.jpg	kids-eyewear-sheet-rubber-plastic-31365-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20231218_142837939_HDR2.jpg	kids-eyewear-sheet-rubber-plastic-31365-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20231218_141948392_HDR2-scaled.jpg	kids-eyewear-sheet-rubber-plastic-31365-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20231218_142253519_HDR2-e1735649850731.jpg	kids-eyewear-sheet-rubber-plastic-31347-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20231218_142425386_HDR3.jpg	kids-eyewear-sheet-rubber-plastic-31347-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20231218_142414423_HDR2.jpg	kids-eyewear-sheet-rubber-plastic-31347-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-11-29-at-8.41.22-PM.jpeg	tranparent-shine-white-sheet-plastic-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241126_191702582_HDR2.jpg	tranparent-shine-white-sheet-plastic-31342-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241126_191621835_HDR2.jpg	tranparent-shine-white-sheet-plastic-31340-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241126_192742099_HDR2.jpg	transparent-shine-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-11-29-at-7.43.57-PM.jpeg	transparent-shine-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-11-29-at-7.43.57-PM-2.jpeg	transparent-shine-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241126_1849158052-scaled.jpg	mate-sheet-transparent-light-weight-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241126_1849434212.jpg	mate-sheet-transparent-light-weight-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241126_184844758-scaled.jpg	mate-sheet-transparent-light-weight-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241126_1849530872.jpg	mate-sheet-transparent-light-weight-4.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241126_1846504442.jpg	mate-transparent-sheet-flexible-plastic-frame-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241126_1848093542-scaled.jpg	mate-transparent-sheet-flexible-plastic-frame-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241126_185221696_HDR2-scaled.jpg	mate-transparent-sheet-flexible-plastic-frame-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.17-PM-2.jpeg	sheet-eyewear-ladies-plastic-dual-color-rounded-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.17-PM-1.jpeg	sheet-eyewear-ladies-plastic-dual-color-rounded-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.17-PM.jpeg	sheet-eyewear-ladies-plastic-dual-color-rounded-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.49-PM.jpeg	sheet-eyewear-cat-eyes-plastic-fancy-frame-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.50-PM.jpeg	sheet-eyewear-cat-eyes-plastic-fancy-frame-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.49-PM-1.jpeg	sheet-eyewear-cat-eyes-plastic-fancy-frame-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.51-PM-3.jpeg	sheet-eyewear-fancy-ladies-frame-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.52-PM-1.jpeg	sheet-eyewear-fancy-ladies-frame-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.51-PM-2.jpeg	sheet-eyewear-fancy-ladies-frame-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.36-PM.jpeg	sheet-frame-ladies-malysia-color-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.36-PM-1.jpeg	sheet-frame-ladies-malysia-color-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.35-PM-2.jpeg	sheet-frame-ladies-malysia-color-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.28-PM-1.jpeg	sheet-frame-ladies-article-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.28-PM.jpeg	sheet-frame-ladies-article-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.22-PM-2.jpeg	level-nine-metal-fancy-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.15-PM-1.jpeg	sheet-frame-ladies-eyewear-made-in-taiwan-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.15-PM.jpeg	sheet-frame-ladies-eyewear-made-in-taiwan-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.08-PM-1.jpeg	sheet-frame-ladies-eyewear-made-in-taiwan-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.29-PM-1.jpeg	sheet-eyewear-original-plastic-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.29-PM.jpeg	sheet-eyewear-original-plastic-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/Ocher.jpg	ocher-made-in-korea-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/Huskey-Brown.jpg	huskey-brown-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/Lumerier-Grey.jpeg	lumerier-grey-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/Lumerier-Grey.jpeg	lumerier-grey-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.37-PM.jpeg	balle-sheet-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.38-PM-1.jpeg	balle-sheet-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.38-PM.jpeg	balle-sheet-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241107_1937337082.jpg	discovery-sheet-hard-plastic-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241107_194520079_HDR2.jpg	discovery-sheet-hard-plastic-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241107_194614464_HDR2-scaled.jpg	discovery-sheet-hard-plastic-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241107_1937483732-scaled.jpg	discovery-sheet-hard-plastic-4.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20241107_194605347_HDR2-scaled.jpg	discovery-sheet-hard-plastic-5.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.25-PM-1.jpeg	sheet-transparent-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20240816_1934131272-1-scaled.jpg	mate-transparent-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20240816_1935323182-scaled.jpg	mate-transparent-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/IMG_20240815_173231633_HDR3-scaled.jpg	aviator-goldengreen-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/20240823_210400.jpg	rb3689-bi-gradient-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/Platinium-Grey.jpg	platinum-grey-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/Sabrin-Grey-Green.jpg	sabrin-grey-green-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/Topaz.jpg	topaz-color-contact-lense-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/Amber-gold.jpg	amber-gold-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.43-PM-2.jpeg	sheet-eyewear-cat-eye-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.43-PM.jpeg	sheet-eyewear-cat-eye-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.42-PM-1.jpeg	sheet-eyewear-cat-eye-3.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.43-PM-1.jpeg	sheet-eyewear-cat-eye-4.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.43-PM-2.jpeg	sheet-eyewear-cat-eye-5.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.41-PM-1.jpeg	sheet-eyewear-daimond-cut-pink-transparent-ladies-frame-1.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.41-PM.jpeg	sheet-eyewear-daimond-cut-pink-transparent-ladies-frame-2.jpg
https://anwaroptical.pk/wp-content/uploads/2024/11/WhatsApp-Image-2024-10-23-at-6.01.42-PM.jpeg	sheet-eyewear-daimond-cut-pink-transparent-ladies-frame-3.jpg
